Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3308,CA-2014-104738,12/30/2014,1/1/2015,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,3,0.8,-3.6576
272,CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0.0,92.3692
1161,CA-2017-147039,6/29/2017,7/4/2017,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,11.54,2,0.0,5.77
8138,CA-2014-103219,11/9/2014,11/13/2014,Standard Class,BF-11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0.0,21.4776
8384,CA-2016-145135,11/26/2016,11/28/2016,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Shelton,Connecticut,6484,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,59.97,3,0.0,14.9925
3547,CA-2017-155292,10/30/2017,11/1/2017,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,105.98,7,0.0,4.2392
9056,CA-2015-128993,9/12/2015,9/17/2015,Second Class,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,21.98,2,0.0,8.5722
2782,CA-2017-146724,11/20/2017,11/27/2017,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22.0,10,0.0,9.68
4633,CA-2017-168396,8/3/2017,8/8/2017,Second Class,BD-11725,Bruce Degenhardt,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.0,11.1564
4178,CA-2014-128846,4/7/2014,4/12/2014,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,122.97,3,0.0,60.2553
3896,CA-2017-110212,5/1/2017,5/5/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Texarkana,Arkansas,71854,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",48.9,5,0.0,18.093
8129,CA-2017-157350,8/26/2017,9/1/2017,Standard Class,DP-13000,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,5,0.6,-43.848
1295,CA-2015-101707,8/27/2015,9/1/2015,Standard Class,PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West,OFF-LA-10000134,Office Supplies,Labels,Avery 511,3.08,1,0.0,1.4784
4657,CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272
6432,CA-2014-165764,11/3/2014,11/7/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.301,7,0.7,-10.4874
2739,CA-2015-115798,11/13/2015,11/19/2015,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2,0.0,43.1904
7012,US-2014-135881,5/23/2014,5/27/2014,Standard Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East,OFF-SU-10003002,Office Supplies,Supplies,Letter Slitter,5.04,2,0.0,0.1512
8637,CA-2014-160094,4/30/2014,5/2/2014,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76
9212,CA-2015-167479,3/14/2015,3/19/2015,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Roseville,California,95661,West,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,19.44,3,0.0,9.3312
5003,CA-2016-136126,5/24/2016,5/24/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,191.6,4,0.0,91.968
359,CA-2016-130001,4/23/2016,4/28/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,0.2,11.325
6125,CA-2017-145772,6/3/2017,6/7/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0.0,8.5025
8393,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,137.94,3,0.0,35.8644
8251,CA-2015-140221,3/5/2015,3/9/2015,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,60653,Central,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,2,0.6,-1.8848
9504,CA-2016-101329,4/22/2016,4/29/2016,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,13440,East,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1,0.0,0.8064
8101,CA-2016-169663,3/10/2016,3/13/2016,First Class,RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,3357.6,3,0.2,377.73
7604,CA-2016-152520,7/8/2016,7/12/2016,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208
4678,CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0.0,3.2392
257,US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,0.2,4.044
6998,CA-2017-117443,12/23/2017,12/25/2017,Second Class,JB-15400,Jennifer Braxton,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,175.872,4,0.2,63.7536
3038,US-2015-123960,6/11/2015,6/16/2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0.0,15.552
6723,CA-2017-102974,9/19/2017,9/24/2017,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10004956,Office Supplies,Art,Newell 33,16.74,3,0.0,4.8546
5040,CA-2015-136469,7/11/2015,7/12/2015,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716.0,2,0.0,193.32
4981,US-2016-131114,12/9/2016,12/13/2016,Second Class,RW-19630,Rob Williams,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,4.356,2,0.8,-11.7612
5180,US-2015-120502,4/13/2015,4/19/2015,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,258.576,2,0.2,19.3932
1389,US-2016-108504,2/5/2016,2/5/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0.0,28.3095
7036,CA-2017-119494,11/9/2017,11/13/2017,Standard Class,JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3,0.2,52.3392
3577,CA-2016-103163,6/7/2016,6/11/2016,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,South,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784,1,0.2,1.5548
7061,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,2,0.2,2.1286
2873,CA-2017-135167,6/15/2017,6/20/2017,Standard Class,SC-20800,Stuart Calhoun,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",4.26,1,0.0,1.7466
5529,CA-2015-137106,3/31/2015,4/4/2015,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,Central,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,5,0.2,27.986
1866,US-2017-116659,11/12/2017,11/12/2017,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,370.782,3,0.4,-92.6955
5205,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,0.0,3.0558
3723,CA-2017-144036,11/22/2017,11/26/2017,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,35.712,8,0.2,2.232
1123,US-2014-147627,1/20/2014,1/26/2014,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-AR-10002375,Office Supplies,Art,Newell 351,22.96,7,0.0,6.6584
8875,CA-2017-142489,11/14/2017,11/16/2017,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,21.99,5,0.8,-32.985
7896,CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2,0.0,3.0576
2773,CA-2017-158967,12/10/2017,12/12/2017,First Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,19.104,3,0.2,5.7312
4774,CA-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Chicago,Illinois,60610,Central,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,5,0.2,4.176
6380,CA-2017-150623,4/10/2017,4/14/2017,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury,Connecticut,6708,East,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,286.15,5,0.0,71.5375
7949,CA-2014-131009,3/1/2014,3/5/2014,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0.0
3395,US-2017-131583,6/10/2017,6/10/2017,Same Day,CL-11890,Carl Ludwig,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",40.032,6,0.2,15.012
5544,CA-2016-134936,12/19/2016,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,0.7,-7.656
2969,CA-2017-167941,11/6/2017,11/9/2017,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",499.584,3,0.2,43.7136
9430,CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.497
1559,CA-2015-112116,3/16/2015,3/18/2015,Second Class,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0.0,44.7096
3319,CA-2015-165057,9/11/2015,9/15/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,3,0.0,4.2336
5897,CA-2014-168305,11/1/2014,11/8/2014,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,21.4,5,0.0,9.63
5228,CA-2016-119865,6/21/2016,6/26/2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196
3780,CA-2017-118521,2/16/2017,2/20/2017,Standard Class,LF-17185,Luke Foster,Consumer,United States,New York City,New York,10035,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0.0,18.2112
2790,US-2014-117744,12/2/2014,12/6/2014,Standard Class,MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,0.6,-23.976
2592,US-2016-115455,9/8/2016,9/14/2016,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,0.5,-300.735
3772,US-2016-101196,5/12/2016,5/17/2016,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2,0.2,-19.5624
898,CA-2014-144407,9/9/2014,9/15/2014,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Detroit,Michigan,48227,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,103.6,7,0.0,51.8
8851,CA-2015-140718,7/2/2015,7/4/2015,First Class,FA-14230,Frank Atkinson,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.892,2,0.7,-2.3136
6348,CA-2015-104486,5/1/2015,5/6/2015,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,1,0.2,4.4138
2543,CA-2014-164385,9/26/2014,10/1/2014,Second Class,NB-18580,Nicole Brennan,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,143.952,3,0.2,14.3952
438,CA-2016-147375,6/12/2016,6/14/2016,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,60623,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,313.488,7,0.2,113.6394
8023,CA-2014-129189,7/21/2014,7/25/2014,Standard Class,HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,75217,Central,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,5,0.2,29.673
7322,CA-2017-167626,9/3/2017,9/7/2017,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",8.904,3,0.2,3.339
8246,US-2014-143581,8/19/2014,8/23/2014,Standard Class,BS-11365,Bill Shonely (Updated),Corporate,United States,Columbus,Georgia,31907,South,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473
3905,CA-2015-167010,4/5/2015,4/10/2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,4,0.2,21.1428
2395,CA-2015-137897,11/14/2015,11/19/2015,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,37.6,2,0.0,2.256
8782,CA-2015-133585,3/1/2015,3/4/2015,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176
2619,CA-2017-115931,12/22/2017,12/26/2017,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,4.17,3,0.0,1.0842
2381,CA-2016-118052,5/6/2016,5/10/2016,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568,2,0.2,15.49
5469,CA-2014-132451,9/26/2014,9/27/2014,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,0.2,73.194
4325,US-2015-147662,2/14/2015,2/19/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,14.352,3,0.2,0.897
2041,CA-2015-122287,6/18/2015,6/23/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.156,2,0.7,-6.104
1728,US-2017-164056,4/29/2017,5/4/2017,Second Class,FM-14215,Filia McAdams,Corporate,United States,Dublin,Ohio,43017,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1048.35,5,0.4,-69.89
9326,CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3,0.2,23.712
3408,US-2014-150119,4/23/2014,4/27/2014,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,7.488,8,0.7,-5.2416
2821,CA-2016-160500,5/5/2016,5/8/2016,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,298.776,3,0.2,7.4694
2844,CA-2017-112865,5/18/2017,5/22/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,36.048,3,0.2,-0.9012
5374,CA-2015-118738,10/24/2015,10/30/2015,Standard Class,AG-10495,Andrew Gjertsen (Updated),Corporate,United States,Houston,Texas,77041,Central,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,347.361,7,0.3,-69.4722
3154,CA-2015-147830,12/15/2015,12/18/2015,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,Central,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,7,0.2,69.0018
7156,US-2015-136749,12/25/2015,12/27/2015,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,157.9,5,0.0,74.213
8091,CA-2014-101392,12/7/2014,12/13/2014,Standard Class,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,7,0.0,70.0336
